"","x"
"1393",-5.12645
"1394",-5.03075
"1395",-4.95188
"1396",-4.98734
"1397",-4.93803
"1398",-4.83878
"1399",-4.79475
"1400",-4.92336
"1401",-4.97093
"1402",-4.90021
"1403",-4.96485
"1404",-4.97288
"1405",-4.91556
"1406",-4.84662
"1407",-4.85372
"1408",-4.89128
"1409",-4.85839
"1410",-4.87187
"1411",-4.71405
"1412",-4.75292
"1413",-4.73803
"1414",-4.75981
"1415",-4.74946
"1416",-4.91552
"1417",-4.89598
"1418",-4.93766
"1419",-4.94215
"1420",-4.93754
"1421",-4.90427
"1422",-4.95633
"1423",-4.8286
"1424",-4.57282
"1425",-4.57558
"1426",-4.61175
"1427",-4.87757
"1428",-4.97166
"1429",-4.88322
"1430",-4.86251
"1431",-4.86592
"1432",-4.84754
"1433",-5.00187
"1434",-5.00474
"1435",-4.9009
"1436",-4.93688
"1437",-4.89564
"1438",-4.87561
"1439",-4.86392
"1440",-4.85376
"1441",-4.91394
"1442",-4.88322
"1443",-4.95591
"1444",-4.89551
"1445",-4.75866
"1446",-4.55414
"1447",-4.4306
"1448",-4.48685
"1449",-4.49304
"1450",-4.54873
"1451",-4.50001
"1452",-4.64485
"1453",-4.78865
"1454",-4.77914
"1455",-4.8303
"1456",-4.78583
"1457",-4.76047
"1458",-4.67167
"1459",-4.70142
"1460",-4.59441
"1461",-4.5333
"1462",-4.53063
"1463",-4.45565
"1464",-4.52384
"1465",-4.65051
"1466",-4.51313
"1467",-4.66275
"1468",-4.80195
"1469",-4.78563
"1470",-4.7596
"1471",-4.6912
"1472",-4.62668
"1473",-4.54656
"1474",-4.33573
"1475",-4.31983
"1476",-4.50226
"1477",-4.55843
"1478",-4.48911
"1479",-4.52763
"1480",-4.60022
"1481",-4.54165
"1482",-4.44101
"1483",-4.39627
"1484",-4.34918
"1485",-4.35157
"1486",-4.3463
"1487",-4.27552
"1488",-4.23835
"1489",-4.05297
"1490",-3.93474
"1491",-3.98676
"1492",-3.98299
"1493",-3.98688
"1494",-3.95429
"1495",-4.13023
"1496",-4.1088
"1497",-4.11093
"1498",-4.01263
"1499",-4.22208
